Instituição;Código;TCB;TD;TC;SR;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;MARTINHO CAMPOS;MG;03/2025;41.258;0;59;154;247;81;0;0;541;118;2.079;6.192;9.260;1.349;5;0;19.001;1;441;1.311;2.501;304;0;0;4.557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.301;6.388;3.332;1.611;130;0;14.762;462;1.725;209;0;0;0;0;2.396;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62.562.012;b3S;I;2;S5;SAO PAULO;SP;03/2025;41.205;248;3.707;13.348;18.120;4.197;10;0;39.631;537;713;215;101;8;0;0;1.574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO - SICREDI COOMAMP;5.545.390;b3S;I;2;S4;SAO LUIS;MA;03/2025;41.139;139;2.892;7.524;13.534;7.324;4.004;0;35.417;4;164;324;228;23;0;0;742;0;10;34;71;8;0;0;124;0;0;0;0;0;0;0;0;57;2.931;969;9;0;0;0;3.966;0;0;0;0;0;0;0;0;31;311;248;240;50;11;0;891;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3.612.679;b3S;I;2;S5;SAO BERNARDO DO CAMPO;SP;03/2025;40.377;78;2.788;9.320;14.632;6.946;6.247;0;40.011;37;58;112;114;21;24;0;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;S5;GUAIRA;SP;03/2025;40.052;102;2.607;9.362;14.733;5.657;1;0;32.462;253;719;1.701;1.845;543;1;0;5.062;1;136;596;1.277;486;1;0;2.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;14;11;0;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74.244.344;b3S;I;2;S5;SAO BERNARDO DO CAMPO;SP;03/2025;39.794;40;4.290;15.158;17.521;2.107;0;0;39.117;34;53;213;347;29;0;0;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2.179.673;b3S;I;2;S5;OURINHOS;SP;03/2025;39.786;0;21;94;210;88;0;0;412;219;1.865;4.716;7.517;3.036;3.035;235;20.624;47;991;2.790;5.409;1.856;2;0;11.096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;456;2.279;962;1.687;919;1.276;75;7.654;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2.093.154;b3S;I;2;S5;FRANCA;SP;03/2025;38.542;1.258;8.131;16.696;11.687;178;0;0;37.951;169;99;182;134;6;0;0;591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4.079.285;b3S;I;2;S5;ITAJUBA;MG;03/2025;37.550;40;371;951;1.960;810;292;0;4.424;390;1.529;3.801;7.384;3.597;4.278;0;20.979;4;193;547;1.319;668;0;0;2.731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;647;1.791;709;17;0;0;3.351;1.272;1.002;1.082;742;761;1.207;0;6.066;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;S5;SAO SEBASTIAO DO PARAISO;MG;03/2025;36.551;0;0;0;0;0;0;0;0;1.218;2.174;9.536;13.200;3.334;1.601;0;31.063;85;319;851;858;124;0;0;2.237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.378;1.611;144;118;0;0;0;3.251;0
AME DIGITAL BRASIL IP - PRUDENCIAL;1.000.086.488;n1;C;2;S5;SAO PAULO;SP;03/2025;36.072;502;2.221;10.120;10.289;4.843;3.635;0;31.610;44;380;1.282;1.707;697;353;0;4.462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RANDON - PRUDENCIAL;1.000.080.800;b2;C;2;S4;CAXIAS DO SUL;RS;03/2025;35.109;91;2.481;5.558;5.357;3;0;0;13.490;1.190;1.741;3.295;4.120;810;0;0;11.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;202;416;70;0;0;737;354;1.457;2.059;3.783;2.048;26;0;9.727;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;CERES;GO;03/2025;35.078;0;0;0;0;0;0;0;0;418;2.834;4.032;2.849;650;1;0;10.783;63;306;940;1.446;350;0;0;3.105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681;6.972;9.068;0;0;0;16.721;461;3.436;571;1;0;0;0;4.469;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;BOM SUCESSO;MG;03/2025;34.861;2;238;594;1.038;133;0;0;2.006;60;4.161;20.579;3.660;239;327;0;29.026;0;54;184;397;13;0;0;648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.120;1.076;0;0;0;2.196;78;542;341;24;0;0;0;985;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S4;SAO CARLOS;SP;03/2025;34.407;6;26;59;65;3;0;0;158;329;1.689;11.170;3.835;1.364;667;0;19.053;13;175;407;543;76;0;0;1.213;0;0;0;0;0;0;0;0;409;3.751;1.493;22;0;0;0;5.676;0;0;0;0;0;0;0;0;743;4.382;1.477;1.335;301;69;0;8.307;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;SAO BERNARDO DO CAMPO;SP;03/2025;34.200;0;0;0;0;0;0;0;0;222;1.987;3.636;3.918;358;0;0;10.121;93;1.277;3.735;8.800;3.802;0;0;17.706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.231;1.840;1.426;567;557;752;0;6.374;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;NATAL;RN;03/2025;33.791;209;1.390;3.331;7.922;6.311;3.395;0;22.557;179;581;1.123;1.621;650;302;0;4.458;39;84;230;351;129;0;0;832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396;1.498;1.750;345;287;0;4.276;1.367;256;45;0;0;0;0;1.669;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1.709.266;b3S;I;2;S5;TEOFILO OTONI;MG;03/2025;33.751;0;50;72;11;0;0;0;132;259;3.634;6.682;4.975;694;35;0;16.278;14;414;1.145;1.485;207;0;0;3.265;0;19;73;108;90;441;10;739;57;4.341;1.809;20;0;0;0;6.226;0;0;0;0;0;0;0;0;249;1.611;1.900;2.344;760;246;0;7.111;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;VITORIA DA CONQUISTA;BA;03/2025;33.642;0;0;0;0;0;0;0;0;125;1.933;4.510;4.729;793;16;0;12.105;16;658;1.719;2.691;700;2;0;5.786;8;53;149;273;176;111;0;771;265;7.295;3.605;88;0;0;0;11.253;0;0;0;0;0;0;0;0;66;1.008;1.063;1.446;143;1;0;3.726;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32.615.247;b3S;I;2;S5;ITABUNA;BA;03/2025;33.063;28;1.668;3.932;9.718;7.336;5.019;0;27.702;38;673;1.936;897;107;4;0;3.655;5;33;100;233;69;0;0;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;718;184;0;0;0;0;1.265;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44.373.041;b3S;I;2;S5;ASSIS;SP;03/2025;32.938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.237;0;0;0;0;1.237;117;6.606;11.716;13.261;0;0;0;31.700;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;S5;BELO HORIZONTE;MG;03/2025;32.875;428;3.565;8.309;11.813;4.150;3.580;0;31.845;51;117;175;144;24;27;0;538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;156;107;1;0;0;0;493;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8.795.285;b3S;I;2;S5;LEME;SP;03/2025;32.582;3;41;98;153;80;87;0;463;208;2.738;5.566;7.356;2.182;1.623;951;20.625;11;191;530;736;219;0;0;1.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;111;35;37;0;0;202;433;2.142;712;1.539;731;2.600;1.449;9.605;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;UBERABA;MG;03/2025;31.822;58;1.778;4.227;9.941;6.653;3.209;0;25.866;205;803;1.735;1.359;149;15;0;4.266;0;66;138;235;90;0;0;529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;834;19;0;0;0;0;1.161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3.102.185;b3S;I;2;S5;JOAO PESSOA;PB;03/2025;30.477;51;1.127;2.843;8.595;7.673;6.386;0;26.675;21;431;1.854;656;107;1;0;3.070;1;26;72;183;56;0;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;193;82;1;0;0;0;393;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24.610.065;b3S;I;2;S5;CAMPO GRANDE;MS;03/2025;30.219;141;969;3.750;8.868;5.800;2.353;0;21.880;229;529;1.296;1.952;300;7;0;4.313;9;178;521;1.030;380;0;0;2.119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;164;1.062;30;0;0;0;1.908;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;SERTAOZINHO;SP;03/2025;30.116;0;0;0;0;0;0;0;0;448;2.301;5.752;9.756;3.674;2.262;0;24.193;11;344;926;1.794;371;1;0;3.446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;537;296;291;244;662;0;2.477;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;CURITIBA;PR;03/2025;29.807;0;113;316;478;117;94;0;1.117;76;1.729;3.772;4.079;650;350;0;10.656;2;248;651;914;149;1;0;1.965;0;0;0;0;0;0;0;0;169;5.032;1.968;23;0;0;0;7.192;0;0;0;0;0;0;0;0;189;1.943;2.262;2.409;1.100;975;0;8.877;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;DIVINOPOLIS;MG;03/2025;29.541;3;336;938;1.845;632;0;0;3.754;440;2.411;6.603;8.288;1.951;22;0;19.714;0;96;209;463;224;0;0;992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;1.310;0;0;0;0;1.693;898;1.357;951;23;27;133;0;3.389;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3.662.047;b3S;I;2;S4;PORTO ALEGRE;RS;03/2025;29.333;0;1.693;4.238;7.767;3.453;1.921;0;19.072;3;210;582;546;80;0;0;1.422;0;109;295;517;134;0;0;1.055;0;0;0;0;0;0;0;0;39;4.348;1.792;27;0;0;0;6.205;0;0;0;0;0;0;0;0;21;320;672;238;163;166;0;1.579;0
BANCO MONEO S.A. - PRUDENCIAL;1.000.081.500;b2;I;2;S4;CAXIAS DO SUL;RS;03/2025;28.928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;3.372;8.710;13.315;3.118;18;0;28.603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;51;111;158;0;0;0;326;0
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4.985.665;b3S;I;2;S5;ESPIGAO D'OESTE;RO;03/2025;28.680;0;0;0;0;0;0;0;0;412;3.856;2.839;1.732;40;0;0;8.879;15;86;198;338;39;0;0;677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;10.080;4.260;0;0;0;14.453;136;2.843;1.350;193;84;66;0;4.671;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5.477.038;b3S;I;2;S5;TERESINA;PI;03/2025;28.641;93;1.484;4.877;11.212;4.036;1.021;0;22.722;128;335;638;601;442;614;0;2.758;6;70;180;309;248;32;0;844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;728;135;93;0;1.059;582;162;47;37;49;379;0;1.257;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33.924.028;b3S;I;2;S5;RIO DE JANEIRO;RJ;03/2025;28.611;319;1.135;4.180;8.622;5.856;2.293;0;22.405;203;1.273;1.609;1.220;240;76;0;4.620;8;30;115;76;0;0;0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;875;479;2;0;0;0;0;1.356;0
CITIBANK - PRUDENCIAL;1.000.080.192;b1;C;3;S2;SAO PAULO;SP;03/2025;27.889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.572;14.350;2.946;21;0;0;27.889;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62.284.385;b3S;I;2;S5;SOROCABA;SP;03/2025;27.569;5;1.434;5.637;11.738;6.543;1.028;0;26.385;150;59;177;468;308;21;0;1.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VR - PRUDENCIAL;1.000.080.408;b1;C;2;S4;SAO PAULO;SP;03/2025;27.104;171;804;1.474;958;76;0;0;3.484;0;2.482;6.136;9.575;4.011;1.416;0;23.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;DORES DO INDAIA;MG;03/2025;26.533;0;13;35;70;10;0;0;127;284;3.299;4.674;8.261;2.292;54;0;18.865;44;360;1.093;2.213;498;0;0;4.208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;1.617;885;452;41;0;0;3.333;0
PLANTAE CFI - PRUDENCIAL;1.000.085.630;n1;I;2;S4;PRESIDENTE PRUDENTE;SP;03/2025;25.878;0;0;0;0;0;0;0;0;0;1.269;0;625;625;0;0;2.519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.844;21.168;0;0;0;0;23.012;0;152;195;0;0;0;0;347;0
BMP SCMEPP LTDA - PRUDENCIAL;1.000.083.292;n1;C;2;S5;SAO PAULO;SP;03/2025;25.760;28;123;313;204;14;0;0;683;424;5.637;7.748;4.928;1.955;964;0;21.657;0;250;810;1.407;587;12;0;3.065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;80;119;71;55;0;356;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;S5;ARAXA;MG;03/2025;25.701;36;2.449;6.500;10.534;2.736;16;0;22.271;60;46;137;160;3;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;279;781;1.515;445;1;0;3.025;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;JOAO PESSOA;PB;03/2025;25.666;17;1.397;3.503;8.751;6.505;4.262;0;24.435;14;129;344;224;25;2;0;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;217;154;0;0;0;0;494;0
J17 SCD - PRUDENCIAL;1.000.085.616;n1;I;2;S5;LONDRINA;PR;03/2025;25.511;6;171;497;776;263;68;0;1.781;3;930;2.829;5.454;3.691;10.552;192;23.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;21;35;8;0;0;80;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;S4;SOUSA;PB;03/2025;25.369;45;527;1.344;1.981;639;162;0;4.697;228;1.739;3.452;3.242;459;1;0;9.121;48;505;1.253;1.517;141;0;0;3.463;0;0;0;0;0;0;0;0;212;4.566;2.411;81;0;0;0;7.271;0;0;0;0;0;0;0;0;154;495;117;48;2;0;0;816;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2.285.107;b3S;I;2;S5;CAMPINAS;SP;03/2025;25.282;782;1.887;4.861;10.097;4.726;59;0;22.412;537;137;363;584;128;0;0;1.749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.116;5;0;0;0;0;0;1.121;0
BCO FIBRA S.A. - PRUDENCIAL;1.000.081.483;b1;C;2;S3;SAO PAULO;SP;03/2025;24.490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.821;4.155;12.340;1.174;0;0;24.490;0
CAPITAL CONSIG SCD - PRUDENCIAL;1.000.085.599;n1;I;2;S5;SAO PAULO;SP;03/2025;24.097;9;804;3.102;4.894;2.345;1.607;0;12.761;0;4;5;10;4;6;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;9.958;717;1;0;0;0;11.308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CF GROUP SEP - PRUDENCIAL;1.000.085.551;n1;I;2;S5;PORTO ALEGRE;RS;03/2025;23.941;11;6;14;41;0;0;0;72;23.514;17;27;59;24;0;0;23.641;0;0;0;0;0;0;0;0;215;12;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUMUP IP - PRUDENCIAL;1.000.085.238;n1;C;3;S4;SAO PAULO;SP;03/2025;23.688;0;0;0;0;0;0;0;0;11.006;8.239;4.443;0;0;0;0;23.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26.526.166;b3S;I;2;S5;BALSAS;MA;03/2025;23.652;21;53;148;188;0;0;0;410;1.567;8.997;6.942;1.582;691;2;0;19.782;14;225;552;1.272;556;0;0;2.619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473;326;41;0;0;0;0;840;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51.489.318;b3S;I;2;S5;SAO PAULO;SP;03/2025;23.547;0;1.092;2.868;5.721;3.385;679;0;13.745;41;968;2.347;4.440;1.549;72;0;9.417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;125;243;7;0;0;0;385;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6.078.926;b3S;I;2;S4;CURITIBA;PR;03/2025;23.024;18;350;799;620;55;0;0;1.843;75;1.341;3.309;2.967;563;531;0;8.786;0;136;377;368;27;0;0;909;0;51;144;314;259;647;179;1.594;460;3.881;1.469;11;0;0;0;5.821;0;0;0;0;0;0;0;0;132;1.216;906;1.272;544;2;0;4.072;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;S5;SAO PAULO;SP;03/2025;22.654;22;1.449;3.424;7.395;5.745;3.355;0;21.390;21;107;242;341;133;0;0;843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;234;131;0;0;0;0;420;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1.699.652;b3S;I;2;S5;GUAXUPE;MG;03/2025;22.093;0;0;0;0;0;0;0;0;626;3.217;8.234;3.429;115;2;0;15.622;0;57;185;332;0;0;0;575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;4.925;317;0;0;0;0;5.896;0
GREENCRED - COOPERATIVA DE CREDITO;2.347.114;b3S;I;2;S5;CURITIBA;PR;03/2025;22.049;0;0;0;0;0;0;0;0;382;2.195;5.667;8.777;1.623;107;0;18.750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;0;0;0;0;0;0;238;0;0;0;0;0;0;0;0;106;387;1.065;1.170;323;11;0;3.061;0
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;S5;VITORIA DA CONQUISTA;BA;03/2025;21.987;3;325;875;1.940;791;13;0;3.948;193;1.097;2.095;2.151;321;279;0;6.137;21;551;1.599;3.123;592;12;0;5.897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;2.585;647;95;0;0;3.552;885;1.263;299;6;0;0;0;2.453;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4.791.645;b3S;I;2;S5;SAO PAULO;SP;03/2025;21.494;0;1.187;2.695;6.470;4.993;5.506;0;20.851;0;57;129;214;184;58;0;643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
